forecast_dateunix,forecast_datestring,name,rain_category,rain_category_value,temp,temp_min,temp_max,temp_humidity,weather class,weather description
1688569200,2023-07-05 15:00:00,cire,no rain,0,28.86,26.98,28.86,60,clear,clear sky
1688580000,2023-07-05 18:00:00,cire,no rain,0,28.86,28.86,28.86,56,clear,clear sky
1688590800,2023-07-05 21:00:00,cire,no rain,0,29.24,29.24,29.43,53,clear,clear sky
1688601600,2023-07-06 00:00:00,cire,no rain,0,26.95,26.95,26.95,61,clouds,scattered clouds
1688612400,2023-07-06 03:00:00,cire,no rain,0,24.98,24.98,24.98,67,clouds,broken clouds
1688623200,2023-07-06 06:00:00,cire,no rain,0,22.92,22.92,22.92,75,clouds,scattered clouds
1688634000,2023-07-06 09:00:00,cire,no rain,0,21.96,21.96,21.96,76,clouds,few clouds
1688644800,2023-07-06 12:00:00,cire,no rain,0,23.34,23.34,23.34,67,clouds,few clouds
1688655600,2023-07-06 15:00:00,cire,no rain,0,26.41,26.41,26.41,58,clouds,broken clouds
1688666400,2023-07-06 18:00:00,cire,no rain,0,28.16,28.16,28.16,55,clouds,broken clouds
1688677200,2023-07-06 21:00:00,cire,rain,1,25.9,25.9,25.9,70,rain,light rain
1688688000,2023-07-07 00:00:00,cire,rain,1,25.74,25.74,25.74,70,rain,light rain
1688698800,2023-07-07 03:00:00,cire,rain,1,22.4,22.4,22.4,86,rain,light rain
1688709600,2023-07-07 06:00:00,cire,rain,1,19.92,19.92,19.92,95,rain,light rain
1688720400,2023-07-07 09:00:00,cire,rain,1,18.49,18.49,18.49,92,rain,light rain
1688731200,2023-07-07 12:00:00,cire,no rain,0,18.55,18.55,18.55,85,clouds,broken clouds
1688742000,2023-07-07 15:00:00,cire,no rain,0,23.4,23.4,23.4,61,clouds,overcast clouds
1688752800,2023-07-07 18:00:00,cire,no rain,0,26.01,26.01,26.01,49,clouds,scattered clouds
1688763600,2023-07-07 21:00:00,cire,no rain,0,27.08,27.08,27.08,41,clear,clear sky
1688774400,2023-07-08 00:00:00,cire,no rain,0,24.62,24.62,24.62,55,clear,clear sky
1688785200,2023-07-08 03:00:00,cire,no rain,0,20.53,20.53,20.53,68,clouds,scattered clouds
1688796000,2023-07-08 06:00:00,cire,no rain,0,18.76,18.76,18.76,75,clouds,scattered clouds
1688806800,2023-07-08 09:00:00,cire,no rain,0,17.77,17.77,17.77,81,clouds,overcast clouds
1688817600,2023-07-08 12:00:00,cire,no rain,0,19.27,19.27,19.27,73,clouds,overcast clouds
1688828400,2023-07-08 15:00:00,cire,no rain,0,22.69,22.69,22.69,55,clouds,overcast clouds
1688839200,2023-07-08 18:00:00,cire,no rain,0,25.54,25.54,25.54,45,clouds,overcast clouds
1688850000,2023-07-08 21:00:00,cire,rain,1,24.85,24.85,24.85,53,rain,light rain
1688860800,2023-07-09 00:00:00,cire,rain,1,23.69,23.69,23.69,61,rain,light rain
1688871600,2023-07-09 03:00:00,cire,no rain,0,21.6,21.6,21.6,70,clouds,broken clouds
1688882400,2023-07-09 06:00:00,cire,no rain,0,19.66,19.66,19.66,65,clouds,broken clouds
1688893200,2023-07-09 09:00:00,cire,no rain,0,18.5,18.5,18.5,60,clouds,overcast clouds
1688904000,2023-07-09 12:00:00,cire,no rain,0,19.75,19.75,19.75,60,clouds,overcast clouds
1688914800,2023-07-09 15:00:00,cire,no rain,0,23.82,23.82,23.82,46,clouds,overcast clouds
1688925600,2023-07-09 18:00:00,cire,no rain,0,24.96,24.96,24.96,44,clouds,overcast clouds
1688936400,2023-07-09 21:00:00,cire,no rain,0,25.55,25.55,25.55,45,clouds,overcast clouds
1688947200,2023-07-10 00:00:00,cire,no rain,0,23.82,23.82,23.82,54,clouds,broken clouds
1688958000,2023-07-10 03:00:00,cire,no rain,0,21.87,21.87,21.87,59,clear,clear sky
1688968800,2023-07-10 06:00:00,cire,no rain,0,20.64,20.64,20.64,67,clear,clear sky
1688979600,2023-07-10 09:00:00,cire,no rain,0,19.75,19.75,19.75,68,clouds,broken clouds
1688990400,2023-07-10 12:00:00,cire,no rain,0,20.71,20.71,20.71,64,clouds,overcast clouds
1688569200,2023-07-05 15:00:00,alpha,rain,1,20.94,18.86,20.94,100,rain,moderate rain
1688580000,2023-07-05 18:00:00,alpha,no rain,0,21.83,21.83,23.62,89,clouds,broken clouds
1688590800,2023-07-05 21:00:00,alpha,no rain,0,21.94,21.94,22.44,82,clouds,broken clouds
1688601600,2023-07-06 00:00:00,alpha,no rain,0,17.94,17.94,17.94,96,clouds,overcast clouds
1688612400,2023-07-06 03:00:00,alpha,no rain,0,16.55,16.55,16.55,98,clouds,overcast clouds
1688623200,2023-07-06 06:00:00,alpha,no rain,0,15.83,15.83,15.83,98,clouds,broken clouds
1688634000,2023-07-06 09:00:00,alpha,no rain,0,15.29,15.29,15.29,98,clouds,scattered clouds
1688644800,2023-07-06 12:00:00,alpha,no rain,0,18.91,18.91,18.91,87,clouds,scattered clouds
1688655600,2023-07-06 15:00:00,alpha,no rain,0,22.62,22.62,22.62,73,clouds,scattered clouds
1688666400,2023-07-06 18:00:00,alpha,no rain,0,24.71,24.71,24.71,63,clouds,scattered clouds
1688677200,2023-07-06 21:00:00,alpha,no rain,0,22.56,22.56,22.56,73,clouds,few clouds
1688688000,2023-07-07 00:00:00,alpha,no rain,0,16.52,16.52,16.52,96,clouds,few clouds
1688698800,2023-07-07 03:00:00,alpha,no rain,0,15.28,15.28,15.28,99,clouds,scattered clouds
1688709600,2023-07-07 06:00:00,alpha,no rain,0,16.16,16.16,16.16,98,clouds,broken clouds
1688720400,2023-07-07 09:00:00,alpha,no rain,0,16.17,16.17,16.17,97,clouds,broken clouds
1688731200,2023-07-07 12:00:00,alpha,no rain,0,21.15,21.15,21.15,78,clouds,scattered clouds
1688742000,2023-07-07 15:00:00,alpha,no rain,0,24.62,24.62,24.62,66,clouds,broken clouds
1688752800,2023-07-07 18:00:00,alpha,no rain,0,24.66,24.66,24.66,67,clouds,broken clouds
1688763600,2023-07-07 21:00:00,alpha,no rain,0,22.56,22.56,22.56,72,clouds,few clouds
1688774400,2023-07-08 00:00:00,alpha,no rain,0,17.45,17.45,17.45,90,clouds,few clouds
1688785200,2023-07-08 03:00:00,alpha,no rain,0,17.97,17.97,17.97,94,clear,clear sky
1688796000,2023-07-08 06:00:00,alpha,no rain,0,16.96,16.96,16.96,96,clear,clear sky
1688806800,2023-07-08 09:00:00,alpha,no rain,0,15.76,15.76,15.76,95,clouds,few clouds
1688817600,2023-07-08 12:00:00,alpha,no rain,0,20.12,20.12,20.12,76,clouds,scattered clouds
1688828400,2023-07-08 15:00:00,alpha,no rain,0,23.04,23.04,23.04,66,clouds,overcast clouds
1688839200,2023-07-08 18:00:00,alpha,no rain,0,23.4,23.4,23.4,65,clouds,overcast clouds
1688850000,2023-07-08 21:00:00,alpha,no rain,0,21.95,21.95,21.95,71,clouds,scattered clouds
1688860800,2023-07-09 00:00:00,alpha,no rain,0,17.22,17.22,17.22,94,clouds,scattered clouds
1688871600,2023-07-09 03:00:00,alpha,no rain,0,16.02,16.02,16.02,96,clear,clear sky
1688882400,2023-07-09 06:00:00,alpha,no rain,0,15.99,15.99,15.99,97,clouds,scattered clouds
1688893200,2023-07-09 09:00:00,alpha,no rain,0,15.89,15.89,15.89,97,clouds,broken clouds
1688904000,2023-07-09 12:00:00,alpha,no rain,0,20.19,20.19,20.19,83,clouds,overcast clouds
1688914800,2023-07-09 15:00:00,alpha,no rain,0,22.88,22.88,22.88,77,clouds,broken clouds
1688925600,2023-07-09 18:00:00,alpha,rain,1,23.45,23.45,23.45,76,rain,light rain
1688936400,2023-07-09 21:00:00,alpha,no rain,0,22.09,22.09,22.09,82,clouds,overcast clouds
1688947200,2023-07-10 00:00:00,alpha,no rain,0,17.72,17.72,17.72,99,clouds,overcast clouds
1688958000,2023-07-10 03:00:00,alpha,no rain,0,17.0,17.0,17.0,98,clouds,overcast clouds
1688968800,2023-07-10 06:00:00,alpha,no rain,0,16.79,16.79,16.79,99,clouds,overcast clouds
1688979600,2023-07-10 09:00:00,alpha,no rain,0,16.82,16.82,16.82,99,clouds,overcast clouds
1688990400,2023-07-10 12:00:00,alpha,no rain,0,17.1,17.1,17.1,98,clouds,overcast clouds
1688569200,2023-07-05 15:00:00,oath,no rain,0,27.89,27.75,27.89,60,clouds,broken clouds
1688580000,2023-07-05 18:00:00,oath,rain,1,28.63,28.63,30.11,55,rain,light rain
1688590800,2023-07-05 21:00:00,oath,no rain,0,28.97,28.97,29.51,52,clouds,scattered clouds
1688601600,2023-07-06 00:00:00,oath,no rain,0,25.11,25.11,25.11,71,clouds,scattered clouds
1688612400,2023-07-06 03:00:00,oath,no rain,0,20.56,20.56,20.56,82,clouds,scattered clouds
1688623200,2023-07-06 06:00:00,oath,no rain,0,20.13,20.13,20.13,82,clouds,broken clouds
1688634000,2023-07-06 09:00:00,oath,no rain,0,19.46,19.46,19.46,87,clouds,broken clouds
1688644800,2023-07-06 12:00:00,oath,no rain,0,23.02,23.02,23.02,81,clouds,broken clouds
1688655600,2023-07-06 15:00:00,oath,rain,1,27.53,27.53,27.53,62,rain,light rain
1688666400,2023-07-06 18:00:00,oath,rain,1,24.92,24.92,24.92,78,rain,light rain
1688677200,2023-07-06 21:00:00,oath,rain,1,28.44,28.44,28.44,58,rain,light rain
1688688000,2023-07-07 00:00:00,oath,rain,1,22.72,22.72,22.72,89,rain,light rain
1688698800,2023-07-07 03:00:00,oath,rain,1,17.85,17.85,17.85,97,rain,light rain
1688709600,2023-07-07 06:00:00,oath,no rain,0,16.37,16.37,16.37,97,clouds,overcast clouds
1688720400,2023-07-07 09:00:00,oath,no rain,0,14.44,14.44,14.44,96,clouds,broken clouds
1688731200,2023-07-07 12:00:00,oath,no rain,0,16.47,16.47,16.47,89,clouds,overcast clouds
1688742000,2023-07-07 15:00:00,oath,no rain,0,21.56,21.56,21.56,49,clear,clear sky
1688752800,2023-07-07 18:00:00,oath,no rain,0,23.79,23.79,23.79,42,clear,clear sky
1688763600,2023-07-07 21:00:00,oath,no rain,0,22.76,22.76,22.76,45,clear,clear sky
1688774400,2023-07-08 00:00:00,oath,no rain,0,19.36,19.36,19.36,65,clear,clear sky
1688785200,2023-07-08 03:00:00,oath,no rain,0,14.14,14.14,14.14,77,clouds,broken clouds
1688796000,2023-07-08 06:00:00,oath,no rain,0,13.84,13.84,13.84,77,clouds,overcast clouds
1688806800,2023-07-08 09:00:00,oath,no rain,0,15.24,15.24,15.24,67,clouds,overcast clouds
1688817600,2023-07-08 12:00:00,oath,no rain,0,18.02,18.02,18.02,61,clouds,overcast clouds
1688828400,2023-07-08 15:00:00,oath,no rain,0,23.17,23.17,23.17,53,clouds,overcast clouds
1688839200,2023-07-08 18:00:00,oath,no rain,0,24.44,24.44,24.44,54,clouds,overcast clouds
1688850000,2023-07-08 21:00:00,oath,rain,1,24.18,24.18,24.18,62,rain,light rain
1688860800,2023-07-09 00:00:00,oath,rain,1,21.58,21.58,21.58,78,rain,light rain
1688871600,2023-07-09 03:00:00,oath,rain,1,16.77,16.77,16.77,82,rain,light rain
1688882400,2023-07-09 06:00:00,oath,no rain,0,16.58,16.58,16.58,79,clouds,broken clouds
1688893200,2023-07-09 09:00:00,oath,no rain,0,16.98,16.98,16.98,78,clouds,overcast clouds
1688904000,2023-07-09 12:00:00,oath,no rain,0,18.5,18.5,18.5,75,clouds,overcast clouds
1688914800,2023-07-09 15:00:00,oath,no rain,0,23.89,23.89,23.89,56,clouds,overcast clouds
1688925600,2023-07-09 18:00:00,oath,no rain,0,25.65,25.65,25.65,48,clouds,overcast clouds
1688936400,2023-07-09 21:00:00,oath,no rain,0,27.32,27.32,27.32,45,clouds,broken clouds
1688947200,2023-07-10 00:00:00,oath,no rain,0,22.97,22.97,22.97,68,clouds,scattered clouds
1688958000,2023-07-10 03:00:00,oath,no rain,0,17.93,17.93,17.93,76,clouds,scattered clouds
1688968800,2023-07-10 06:00:00,oath,no rain,0,16.89,16.89,16.89,77,clouds,scattered clouds
1688979600,2023-07-10 09:00:00,oath,no rain,0,16.67,16.67,16.67,90,clouds,overcast clouds
1688990400,2023-07-10 12:00:00,oath,no rain,0,19.06,19.06,19.06,78,clouds,overcast clouds
1688569200,2023-07-05 15:00:00,crube,no rain,0,27.89,27.75,27.89,60,clouds,broken clouds
1688580000,2023-07-05 18:00:00,crube,rain,1,28.63,28.63,30.11,55,rain,light rain
1688590800,2023-07-05 21:00:00,crube,no rain,0,28.97,28.97,29.51,52,clouds,scattered clouds
1688601600,2023-07-06 00:00:00,crube,no rain,0,25.11,25.11,25.11,71,clouds,scattered clouds
1688612400,2023-07-06 03:00:00,crube,no rain,0,20.56,20.56,20.56,82,clouds,scattered clouds
1688623200,2023-07-06 06:00:00,crube,no rain,0,20.13,20.13,20.13,82,clouds,broken clouds
1688634000,2023-07-06 09:00:00,crube,no rain,0,19.46,19.46,19.46,87,clouds,broken clouds
1688644800,2023-07-06 12:00:00,crube,no rain,0,23.02,23.02,23.02,81,clouds,broken clouds
1688655600,2023-07-06 15:00:00,crube,rain,1,27.53,27.53,27.53,62,rain,light rain
1688666400,2023-07-06 18:00:00,crube,rain,1,24.92,24.92,24.92,78,rain,light rain
1688677200,2023-07-06 21:00:00,crube,rain,1,28.44,28.44,28.44,58,rain,light rain
1688688000,2023-07-07 00:00:00,crube,rain,1,22.72,22.72,22.72,89,rain,light rain
1688698800,2023-07-07 03:00:00,crube,rain,1,17.85,17.85,17.85,97,rain,light rain
1688709600,2023-07-07 06:00:00,crube,no rain,0,16.37,16.37,16.37,97,clouds,overcast clouds
1688720400,2023-07-07 09:00:00,crube,no rain,0,14.44,14.44,14.44,96,clouds,broken clouds
1688731200,2023-07-07 12:00:00,crube,no rain,0,16.47,16.47,16.47,89,clouds,overcast clouds
1688742000,2023-07-07 15:00:00,crube,no rain,0,21.56,21.56,21.56,49,clear,clear sky
1688752800,2023-07-07 18:00:00,crube,no rain,0,23.79,23.79,23.79,42,clear,clear sky
1688763600,2023-07-07 21:00:00,crube,no rain,0,22.76,22.76,22.76,45,clear,clear sky
1688774400,2023-07-08 00:00:00,crube,no rain,0,19.36,19.36,19.36,65,clear,clear sky
1688785200,2023-07-08 03:00:00,crube,no rain,0,14.14,14.14,14.14,77,clouds,broken clouds
1688796000,2023-07-08 06:00:00,crube,no rain,0,13.84,13.84,13.84,77,clouds,overcast clouds
1688806800,2023-07-08 09:00:00,crube,no rain,0,15.24,15.24,15.24,67,clouds,overcast clouds
1688817600,2023-07-08 12:00:00,crube,no rain,0,18.02,18.02,18.02,61,clouds,overcast clouds
1688828400,2023-07-08 15:00:00,crube,no rain,0,23.17,23.17,23.17,53,clouds,overcast clouds
1688839200,2023-07-08 18:00:00,crube,no rain,0,24.44,24.44,24.44,54,clouds,overcast clouds
1688850000,2023-07-08 21:00:00,crube,rain,1,24.18,24.18,24.18,62,rain,light rain
1688860800,2023-07-09 00:00:00,crube,rain,1,21.58,21.58,21.58,78,rain,light rain
1688871600,2023-07-09 03:00:00,crube,rain,1,16.77,16.77,16.77,82,rain,light rain
1688882400,2023-07-09 06:00:00,crube,no rain,0,16.58,16.58,16.58,79,clouds,broken clouds
1688893200,2023-07-09 09:00:00,crube,no rain,0,16.98,16.98,16.98,78,clouds,overcast clouds
1688904000,2023-07-09 12:00:00,crube,no rain,0,18.5,18.5,18.5,75,clouds,overcast clouds
1688914800,2023-07-09 15:00:00,crube,no rain,0,23.89,23.89,23.89,56,clouds,overcast clouds
1688925600,2023-07-09 18:00:00,crube,no rain,0,25.65,25.65,25.65,48,clouds,overcast clouds
1688936400,2023-07-09 21:00:00,crube,no rain,0,27.32,27.32,27.32,45,clouds,broken clouds
1688947200,2023-07-10 00:00:00,crube,no rain,0,22.97,22.97,22.97,68,clouds,scattered clouds
1688958000,2023-07-10 03:00:00,crube,no rain,0,17.93,17.93,17.93,76,clouds,scattered clouds
1688968800,2023-07-10 06:00:00,crube,no rain,0,16.89,16.89,16.89,77,clouds,scattered clouds
1688979600,2023-07-10 09:00:00,crube,no rain,0,16.67,16.67,16.67,90,clouds,overcast clouds
1688990400,2023-07-10 12:00:00,crube,no rain,0,19.06,19.06,19.06,78,clouds,overcast clouds
1688569200,2023-07-05 15:00:00,nano,no rain,0,27.89,27.75,27.89,60,clouds,broken clouds
1688580000,2023-07-05 18:00:00,nano,rain,1,28.63,28.63,30.11,55,rain,light rain
1688590800,2023-07-05 21:00:00,nano,no rain,0,28.97,28.97,29.51,52,clouds,scattered clouds
1688601600,2023-07-06 00:00:00,nano,no rain,0,25.11,25.11,25.11,71,clouds,scattered clouds
1688612400,2023-07-06 03:00:00,nano,no rain,0,20.56,20.56,20.56,82,clouds,scattered clouds
1688623200,2023-07-06 06:00:00,nano,no rain,0,20.13,20.13,20.13,82,clouds,broken clouds
1688634000,2023-07-06 09:00:00,nano,no rain,0,19.46,19.46,19.46,87,clouds,broken clouds
1688644800,2023-07-06 12:00:00,nano,no rain,0,23.02,23.02,23.02,81,clouds,broken clouds
1688655600,2023-07-06 15:00:00,nano,rain,1,27.53,27.53,27.53,62,rain,light rain
1688666400,2023-07-06 18:00:00,nano,rain,1,24.92,24.92,24.92,78,rain,light rain
1688677200,2023-07-06 21:00:00,nano,rain,1,28.44,28.44,28.44,58,rain,light rain
1688688000,2023-07-07 00:00:00,nano,rain,1,22.72,22.72,22.72,89,rain,light rain
1688698800,2023-07-07 03:00:00,nano,rain,1,17.85,17.85,17.85,97,rain,light rain
1688709600,2023-07-07 06:00:00,nano,no rain,0,16.37,16.37,16.37,97,clouds,overcast clouds
1688720400,2023-07-07 09:00:00,nano,no rain,0,14.44,14.44,14.44,96,clouds,broken clouds
1688731200,2023-07-07 12:00:00,nano,no rain,0,16.47,16.47,16.47,89,clouds,overcast clouds
1688742000,2023-07-07 15:00:00,nano,no rain,0,21.56,21.56,21.56,49,clear,clear sky
1688752800,2023-07-07 18:00:00,nano,no rain,0,23.79,23.79,23.79,42,clear,clear sky
1688763600,2023-07-07 21:00:00,nano,no rain,0,22.76,22.76,22.76,45,clear,clear sky
1688774400,2023-07-08 00:00:00,nano,no rain,0,19.36,19.36,19.36,65,clear,clear sky
1688785200,2023-07-08 03:00:00,nano,no rain,0,14.14,14.14,14.14,77,clouds,broken clouds
1688796000,2023-07-08 06:00:00,nano,no rain,0,13.84,13.84,13.84,77,clouds,overcast clouds
1688806800,2023-07-08 09:00:00,nano,no rain,0,15.24,15.24,15.24,67,clouds,overcast clouds
1688817600,2023-07-08 12:00:00,nano,no rain,0,18.02,18.02,18.02,61,clouds,overcast clouds
1688828400,2023-07-08 15:00:00,nano,no rain,0,23.17,23.17,23.17,53,clouds,overcast clouds
1688839200,2023-07-08 18:00:00,nano,no rain,0,24.44,24.44,24.44,54,clouds,overcast clouds
1688850000,2023-07-08 21:00:00,nano,rain,1,24.18,24.18,24.18,62,rain,light rain
1688860800,2023-07-09 00:00:00,nano,rain,1,21.58,21.58,21.58,78,rain,light rain
1688871600,2023-07-09 03:00:00,nano,rain,1,16.77,16.77,16.77,82,rain,light rain
1688882400,2023-07-09 06:00:00,nano,no rain,0,16.58,16.58,16.58,79,clouds,broken clouds
1688893200,2023-07-09 09:00:00,nano,no rain,0,16.98,16.98,16.98,78,clouds,overcast clouds
1688904000,2023-07-09 12:00:00,nano,no rain,0,18.5,18.5,18.5,75,clouds,overcast clouds
1688914800,2023-07-09 15:00:00,nano,no rain,0,23.89,23.89,23.89,56,clouds,overcast clouds
1688925600,2023-07-09 18:00:00,nano,no rain,0,25.65,25.65,25.65,48,clouds,overcast clouds
1688936400,2023-07-09 21:00:00,nano,no rain,0,27.32,27.32,27.32,45,clouds,broken clouds
1688947200,2023-07-10 00:00:00,nano,no rain,0,22.97,22.97,22.97,68,clouds,scattered clouds
1688958000,2023-07-10 03:00:00,nano,no rain,0,17.93,17.93,17.93,76,clouds,scattered clouds
1688968800,2023-07-10 06:00:00,nano,no rain,0,16.89,16.89,16.89,77,clouds,scattered clouds
1688979600,2023-07-10 09:00:00,nano,no rain,0,16.67,16.67,16.67,90,clouds,overcast clouds
1688990400,2023-07-10 12:00:00,nano,no rain,0,19.06,19.06,19.06,78,clouds,overcast clouds
